timestamp,Temp_C,C_in_gNm3,Q_Nm3h,U1_kV,U2_kV,U3_kV,U4_kV,T1_s,T2_s,T3_s,T4_s,C_out_mgNm3,P_total_kW
2024-05-03 08:20:00,121.5,28.66,483493.0,59.0,60.3,50.2,51.4,250.0,249.0,445.0,442.0,49.67,1795.8
2024-05-03 08:21:00,120.6,26.23,488277.0,63.8,62.6,52.4,51.4,247.0,241.0,446.0,445.0,50.0,1887.8
2024-05-03 08:22:00,119.9,23.79,492258.0,57.6,62.7,50.9,53.6,256.0,251.0,441.0,453.0,50.0,1819.5
2024-05-03 08:23:00,118.6,25.83,477853.0,59.5,61.2,50.7,53.0,233.0,245.0,462.0,450.0,49.93,1839.8
2024-05-03 08:24:00,118.8,26.03,488825.0,59.5,64.5,51.6,49.1,251.0,252.0,440.0,427.0,50.0,1826.3
2024-05-03 08:25:00,119.9,21.86,497310.0,60.3,61.2,50.6,52.3,251.0,256.0,440.0,441.0,49.43,1816.5
2024-05-03 08:26:00,119.8,21.23,491389.0,61.8,64.7,52.1,50.9,236.0,233.0,451.0,428.0,49.61,1906.0
2024-05-03 08:27:00,119.3,23.47,487291.0,60.1,60.5,52.7,54.2,240.0,244.0,430.0,431.0,50.0,1871.8
2024-05-03 08:28:00,121.4,25.43,491976.0,57.7,63.5,51.3,49.5,256.0,240.0,435.0,445.0,50.0,1817.3
2024-05-03 08:29:00,121.6,23.63,490507.0,62.7,61.3,46.1,53.4,234.0,262.0,459.0,447.0,49.78,1830.1
2024-05-03 08:30:00,120.1,19.34,492945.0,61.9,62.3,50.1,47.9,277.0,268.0,441.0,422.0,49.82,1783.5
2024-05-03 08:31:00,123.7,21.28,470753.0,62.6,57.7,49.7,53.1,254.0,248.0,432.0,445.0,49.13,1812.3
2024-05-03 08:32:00,118.1,23.11,474546.0,62.1,66.1,52.6,53.4,247.0,253.0,443.0,445.0,49.9,1919.2
2024-05-03 08:33:00,120.8,23.11,495041.0,63.7,62.4,50.4,50.0,245.0,230.0,443.0,428.0,49.87,1879.1
2024-05-03 08:34:00,120.4,28.23,474988.0,61.6,63.8,50.8,53.6,257.0,251.0,457.0,440.0,49.87,1881.6
2024-05-03 08:35:00,119.9,19.84,490271.0,63.8,59.0,53.5,51.6,243.0,245.0,454.0,429.0,49.68,1857.9
2024-05-03 08:36:00,119.7,24.57,484271.0,60.2,62.1,50.3,47.5,243.0,264.0,444.0,419.0,49.71,1786.0
2024-05-03 08:37:00,120.7,27.04,479146.0,60.3,61.4,52.2,52.4,265.0,245.0,461.0,454.0,49.47,1821.6
2024-05-03 08:38:00,120.4,29.0,489940.0,64.5,59.6,50.6,50.2,242.0,238.0,457.0,452.0,49.64,1841.4
2024-05-03 08:39:00,120.1,22.31,488779.0,64.4,64.3,50.9,53.7,249.0,232.0,446.0,439.0,50.0,1942.4
2024-05-03 08:40:00,118.8,24.55,504081.0,62.9,62.0,49.5,54.5,239.0,250.0,431.0,447.0,49.73,1890.2
2024-05-03 08:41:00,118.3,24.75,482228.0,59.9,61.6,50.8,51.0,251.0,241.0,463.0,428.0,50.0,1831.0
2024-05-03 08:42:00,120.3,23.82,498774.0,59.8,63.0,52.9,49.7,255.0,262.0,457.0,452.0,49.99,1814.9
2024-05-03 08:43:00,120.1,23.09,490100.0,64.4,60.0,49.9,51.8,268.0,255.0,427.0,443.0,50.0,1831.3
2024-05-03 08:44:00,120.4,24.43,482020.0,64.3,62.0,50.4,53.3,237.0,247.0,434.0,426.0,49.68,1903.8
2024-05-03 08:45:00,120.5,18.0,493729.0,61.6,61.9,56.2,50.6,230.0,255.0,425.0,445.0,49.42,1903.7
2024-05-03 08:46:00,119.9,25.05,491888.0,66.4,62.0,52.3,52.8,245.0,269.0,429.0,446.0,49.69,1904.6
2024-05-03 08:47:00,120.3,23.67,487675.0,62.6,63.8,52.5,53.6,240.0,234.0,457.0,435.0,50.0,1932.5
2024-05-03 08:48:00,119.4,22.8,489546.0,59.5,60.8,50.6,54.1,248.0,240.0,443.0,423.0,50.0,1846.8
2024-05-03 08:49:00,122.9,28.48,482666.0,61.1,60.6,53.9,52.6,254.0,271.0,434.0,436.0,49.77,1848.4
2024-05-03 08:50:00,119.4,21.68,480862.0,61.7,60.5,54.2,48.4,275.0,239.0,451.0,455.0,50.0,1811.2
2024-05-03 08:51:00,120.1,22.36,493570.0,61.9,60.4,50.6,51.2,242.0,256.0,452.0,450.0,49.82,1813.7
2024-05-03 08:52:00,119.5,28.35,485729.0,64.2,63.9,54.0,51.4,221.0,262.0,458.0,445.0,50.0,1919.4
2024-05-03 08:53:00,119.5,21.3,486906.0,59.8,61.5,54.5,52.0,245.0,248.0,449.0,433.0,49.93,1873.2
2024-05-03 08:54:00,120.6,22.01,489811.0,59.0,63.7,47.7,46.7,252.0,256.0,449.0,435.0,49.63,1748.7
2024-05-03 08:55:00,120.4,23.02,489721.0,62.9,62.2,53.6,50.2,236.0,244.0,432.0,431.0,50.0,1894.1
2024-05-03 08:56:00,119.9,25.49,476189.0,60.7,59.9,50.3,51.5,251.0,270.0,443.0,444.0,50.0,1799.9
2024-05-03 08:57:00,120.1,23.92,497939.0,66.5,58.6,54.5,52.7,250.0,243.0,441.0,444.0,49.99,1902.7
2024-05-03 08:58:00,119.5,20.17,488644.0,63.5,58.8,50.2,56.3,251.0,236.0,413.0,455.0,49.81,1886.3
2024-05-03 08:59:00,121.2,22.08,486079.0,60.6,59.9,53.0,53.1,257.0,259.0,446.0,424.0,49.9,1835.6
2024-05-03 09:00:00,123.6,21.89,491172.0,64.1,63.7,48.3,49.8,247.0,256.0,421.0,439.0,49.97,1853.9
2024-05-03 09:01:00,119.2,23.22,489642.0,63.1,64.2,54.1,50.2,254.0,250.0,450.0,434.0,49.99,1897.5
2024-05-03 09:02:00,121.1,24.48,493911.0,62.9,61.8,52.0,50.5,226.0,248.0,437.0,442.0,50.0,1881.5
2024-05-03 09:03:00,120.6,24.47,492103.0,61.4,63.5,54.4,51.0,236.0,242.0,437.0,450.0,50.0,1898.1
2024-05-03 09:04:00,121.5,18.99,493567.0,62.5,60.5,50.4,52.3,244.0,239.0,436.0,433.0,50.0,1859.2
2024-05-03 09:05:00,121.6,26.09,498656.0,57.4,60.4,52.3,49.9,236.0,241.0,434.0,450.0,50.0,1789.0
2024-05-03 09:06:00,120.8,24.07,494942.0,64.3,63.2,54.9,51.4,248.0,252.0,439.0,449.0,49.83,1910.0
2024-05-03 09:07:00,120.4,26.9,486613.0,54.8,62.0,51.8,51.4,244.0,245.0,453.0,438.0,49.89,1798.2
2024-05-03 09:08:00,119.8,24.56,478937.0,60.7,63.1,52.7,52.5,242.0,230.0,429.0,453.0,49.6,1901.9
2024-05-03 09:09:00,119.3,26.21,501287.0,58.4,61.7,53.2,51.0,259.0,243.0,442.0,448.0,50.0,1831.2
2024-05-03 09:10:00,120.3,24.62,486067.0,60.6,60.9,48.7,50.3,249.0,245.0,467.0,434.0,49.58,1797.4
2024-05-03 09:11:00,118.5,26.83,484207.0,61.5,61.2,50.8,50.4,235.0,254.0,434.0,433.0,50.0,1841.8
2024-05-03 09:12:00,119.6,24.77,474122.0,59.2,62.2,54.1,52.6,241.0,251.0,442.0,452.0,50.0,1866.9
2024-05-03 09:13:00,122.1,23.23,490747.0,56.1,62.1,47.7,50.4,257.0,269.0,452.0,435.0,49.77,1739.0
2024-05-03 09:14:00,120.6,29.16,489253.0,62.0,59.7,54.1,53.2,250.0,236.0,468.0,450.0,49.93,1876.3
2024-05-03 09:15:00,121.8,25.7,475964.0,65.8,61.4,50.6,52.6,262.0,255.0,460.0,429.0,50.0,1864.1
2024-05-03 09:16:00,122.6,24.92,491734.0,60.9,58.6,55.9,49.6,258.0,256.0,440.0,454.0,49.85,1815.9
2024-05-03 09:17:00,120.2,20.3,484145.0,63.5,60.9,52.7,54.3,243.0,251.0,447.0,423.0,49.35,1908.7
2024-05-03 09:18:00,120.7,20.28,509676.0,64.6,59.7,50.2,52.0,265.0,244.0,439.0,423.0,50.0,1838.2
2024-05-03 09:19:00,120.0,24.23,483621.0,57.8,55.5,53.8,50.5,266.0,240.0,455.0,436.0,50.0,1755.6
2024-05-03 09:20:00,119.2,23.87,484717.0,60.7,66.0,54.7,55.5,227.0,247.0,440.0,457.0,50.0,1955.2
2024-05-03 09:21:00,119.0,21.98,481222.0,59.0,60.0,53.0,51.8,248.0,227.0,462.0,455.0,49.69,1839.0
2024-05-03 09:22:00,121.7,23.87,498466.0,60.0,59.7,50.9,52.5,241.0,237.0,419.0,450.0,49.86,1833.0
2024-05-03 09:23:00,120.7,27.49,485283.0,65.0,64.8,54.7,51.8,245.0,236.0,449.0,448.0,50.0,1965.6
2024-05-03 09:24:00,123.2,25.26,482487.0,62.0,59.2,50.0,54.7,238.0,254.0,451.0,433.0,50.0,1848.2
2024-05-03 09:25:00,121.8,20.68,493964.0,63.1,58.7,54.0,55.4,237.0,255.0,412.0,424.0,49.8,1918.0
2024-05-03 09:26:00,119.3,23.26,477287.0,61.5,61.1,47.0,52.3,259.0,235.0,422.0,458.0,49.73,1817.9
2024-05-03 09:27:00,121.6,21.53,493352.0,59.1,60.6,52.0,52.0,234.0,232.0,458.0,456.0,50.0,1847.1
2024-05-03 09:28:00,119.9,22.58,502624.0,62.9,60.3,50.7,53.7,249.0,230.0,448.0,430.0,49.38,1882.0
2024-05-03 09:29:00,122.2,22.52,492927.0,64.1,59.7,49.1,50.8,232.0,260.0,451.0,444.0,50.0,1828.8
2024-05-03 09:30:00,119.6,22.36,493518.0,62.2,61.2,54.4,52.3,263.0,259.0,462.0,440.0,50.0,1864.0
2024-05-03 09:31:00,118.8,20.42,495397.0,62.5,64.8,47.5,50.5,248.0,256.0,438.0,430.0,50.0,1839.7
2024-05-03 09:32:00,119.1,23.25,502134.0,59.1,58.3,54.6,55.6,257.0,266.0,462.0,425.0,50.0,1826.8
2024-05-03 09:33:00,119.2,22.17,498157.0,62.9,63.2,48.7,54.0,250.0,269.0,477.0,445.0,50.0,1849.0
2024-05-03 09:34:00,119.0,18.0,492015.0,64.2,64.6,53.9,55.4,245.0,236.0,457.0,440.0,49.48,1978.1
2024-05-03 09:35:00,119.4,28.72,495750.0,62.3,60.3,50.2,50.8,249.0,243.0,447.0,437.0,49.88,1832.2
2024-05-03 09:36:00,121.6,26.31,481451.0,57.9,62.3,47.9,53.6,266.0,257.0,441.0,441.0,50.0,1775.3
2024-05-03 09:37:00,123.0,22.65,494769.0,64.8,61.3,50.9,52.7,237.0,215.0,445.0,441.0,50.0,1940.1
2024-05-03 09:38:00,118.3,23.65,480534.0,59.6,58.1,52.9,52.4,217.0,245.0,444.0,446.0,50.0,1852.7
2024-05-03 09:39:00,122.2,20.68,485662.0,62.3,64.0,50.0,55.1,239.0,260.0,442.0,457.0,50.0,1896.5
2024-05-03 09:40:00,119.6,27.85,463958.0,63.4,61.6,52.3,50.0,234.0,244.0,429.0,453.0,49.08,1884.6
2024-05-03 09:41:00,120.8,28.36,491849.0,63.7,60.5,53.2,50.6,260.0,257.0,447.0,452.0,49.43,1839.2
2024-05-03 09:42:00,117.8,24.01,483506.0,57.9,58.5,54.8,50.7,246.0,224.0,445.0,437.0,50.0,1821.2
2024-05-03 09:43:00,121.0,26.19,497566.0,61.7,62.5,51.9,48.9,258.0,251.0,458.0,434.0,49.85,1832.1
2024-05-03 09:44:00,117.2,24.07,491817.0,61.6,61.8,54.1,47.8,248.0,243.0,449.0,434.0,50.0,1853.6
2024-05-03 09:45:00,120.7,20.3,497708.0,64.4,62.7,53.5,51.5,248.0,245.0,433.0,453.0,49.7,1896.3
2024-05-03 09:46:00,120.6,22.61,480065.0,62.4,62.6,51.6,53.3,250.0,237.0,429.0,451.0,50.0,1889.9
2024-05-03 09:47:00,120.5,23.98,497059.0,64.4,59.9,54.1,51.4,266.0,267.0,442.0,422.0,50.0,1852.7
2024-05-03 09:48:00,119.1,22.52,505618.0,62.6,54.6,53.6,50.2,250.0,249.0,432.0,454.0,50.0,1794.5
2024-05-03 09:49:00,121.0,23.11,494903.0,61.3,61.3,51.5,54.2,261.0,250.0,444.0,445.0,50.0,1853.4
2024-05-03 09:50:00,120.8,23.44,495131.0,61.9,61.1,53.2,49.5,261.0,273.0,434.0,442.0,49.43,1816.1
2024-05-03 09:51:00,119.9,23.47,490183.0,64.5,61.8,52.3,48.1,246.0,237.0,458.0,455.0,49.98,1872.3
2024-05-03 09:52:00,121.2,23.81,484647.0,58.9,64.5,52.9,48.7,247.0,250.0,449.0,446.0,49.77,1833.4
2024-05-03 09:53:00,120.0,21.03,494952.0,63.3,61.4,55.6,54.9,244.0,240.0,454.0,432.0,50.0,1946.2
2024-05-03 09:54:00,121.0,21.9,476831.0,60.2,62.8,50.2,51.4,264.0,239.0,440.0,433.0,50.0,1832.7
2024-05-03 09:55:00,120.0,20.48,485555.0,59.8,62.2,52.3,54.3,237.0,252.0,445.0,445.0,50.0,1880.1
2024-05-03 09:56:00,120.5,26.15,474746.0,63.5,58.7,51.9,54.2,239.0,245.0,453.0,444.0,50.0,1867.5
2024-05-03 09:57:00,121.0,18.44,483303.0,59.7,58.9,53.4,47.9,245.0,272.0,447.0,450.0,49.61,1767.4
2024-05-03 09:58:00,119.5,26.6,494086.0,62.2,63.8,50.9,51.9,234.0,270.0,451.0,470.0,50.0,1869.5
2024-05-03 09:59:00,118.3,27.19,493010.0,60.5,59.7,50.7,53.3,241.0,246.0,434.0,457.0,50.0,1827.8
2024-05-03 10:00:00,120.5,22.97,489391.0,56.7,62.2,51.7,49.6,262.0,230.0,453.0,432.0,49.94,1794.6
2024-05-03 10:01:00,121.9,18.0,490364.0,62.4,59.4,52.7,49.2,256.0,245.0,435.0,443.0,50.0,1822.5
2024-05-03 10:02:00,120.6,22.83,473930.0,61.7,62.9,50.9,52.8,243.0,261.0,467.0,439.0,50.0,1861.5
2024-05-03 10:03:00,120.6,23.58,486053.0,57.6,61.9,46.5,49.4,258.0,238.0,445.0,446.0,50.0,1745.8
2024-05-03 10:04:00,120.0,21.22,483599.0,60.0,60.8,49.9,52.4,273.0,267.0,456.0,430.0,50.0,1780.6
2024-05-03 10:05:00,121.2,22.47,483794.0,57.8,62.8,54.6,53.3,252.0,255.0,437.0,425.0,49.74,1860.0
2024-05-03 10:06:00,119.8,27.59,493879.0,62.9,61.9,54.9,53.6,265.0,234.0,440.0,426.0,49.54,1920.3
2024-05-03 10:07:00,119.4,25.43,482214.0,64.2,60.0,50.8,53.4,258.0,240.0,439.0,413.0,49.77,1870.4
2024-05-03 10:08:00,121.7,21.46,484277.0,63.1,61.4,55.4,54.3,245.0,242.0,421.0,434.0,49.76,1942.9
2024-05-03 10:09:00,119.3,19.79,472434.0,63.4,62.7,51.1,49.8,251.0,239.0,411.0,468.0,49.86,1868.3
2024-05-03 10:10:00,121.4,22.97,486793.0,60.4,63.6,48.7,55.2,255.0,234.0,439.0,437.0,50.0,1875.4
2024-05-03 10:11:00,121.7,23.26,480458.0,62.5,61.1,51.2,50.8,239.0,241.0,420.0,446.0,50.0,1860.4
2024-05-03 10:12:00,120.9,25.04,489810.0,61.4,65.0,53.2,49.6,217.0,244.0,446.0,429.0,50.0,1912.5
2024-05-03 10:13:00,118.2,22.47,481583.0,61.8,59.9,50.6,53.9,238.0,264.0,441.0,433.0,50.0,1860.9
2024-05-03 10:14:00,120.1,25.09,490043.0,63.3,58.3,53.0,53.0,222.0,253.0,409.0,430.0,50.0,1895.0
2024-05-03 10:15:00,119.7,28.66,488064.0,63.7,58.6,52.3,48.4,239.0,254.0,436.0,435.0,49.38,1823.3
2024-05-03 10:16:00,119.3,25.86,502613.0,60.6,61.4,51.2,53.5,228.0,252.0,442.0,442.0,49.96,1857.0
2024-05-03 10:17:00,120.2,23.71,493229.0,58.6,61.4,53.3,52.3,259.0,239.0,459.0,456.0,49.78,1824.8
2024-05-03 10:18:00,121.2,23.38,474548.0,61.0,61.6,54.2,51.8,234.0,262.0,437.0,459.0,49.86,1872.8
2024-05-03 10:19:00,119.3,22.95,479160.0,60.9,60.0,52.1,50.8,255.0,243.0,423.0,450.0,50.0,1822.8
2024-05-03 10:20:00,119.7,26.8,489735.0,61.9,65.8,53.0,54.4,257.0,244.0,421.0,451.0,50.0,1942.7
2024-05-03 10:21:00,119.6,22.29,481869.0,63.0,64.4,48.9,54.9,257.0,253.0,436.0,438.0,49.97,1898.9
2024-05-03 10:22:00,121.7,23.98,465575.0,57.5,59.1,54.6,53.1,226.0,278.0,431.0,467.0,50.0,1817.7
2024-05-03 10:23:00,119.6,24.0,500132.0,60.0,61.2,50.7,49.3,262.0,241.0,440.0,433.0,49.98,1798.5
2024-05-03 10:24:00,118.1,22.62,495111.0,59.4,61.5,50.0,49.3,253.0,229.0,445.0,442.0,50.0,1807.0
2024-05-03 10:25:00,117.6,20.45,493530.0,63.9,62.7,53.5,50.1,258.0,252.0,449.0,438.0,50.0,1866.1
2024-05-03 10:26:00,120.5,24.7,484517.0,60.9,58.3,51.0,53.7,270.0,256.0,449.0,455.0,50.0,1784.4
2024-05-03 10:27:00,118.8,23.74,492811.0,60.3,57.9,50.4,51.1,258.0,243.0,435.0,437.0,49.68,1778.2
2024-05-03 10:28:00,120.9,25.15,483767.0,62.4,58.9,51.2,53.0,234.0,241.0,450.0,445.0,49.79,1844.1
2024-05-03 10:29:00,117.9,22.58,491054.0,60.1,64.3,49.3,50.6,256.0,233.0,424.0,454.0,49.8,1855.7
2024-05-03 10:30:00,119.1,26.97,482063.0,61.3,60.0,50.4,54.6,230.0,252.0,444.0,430.0,49.97,1862.0
2024-05-03 10:31:00,117.9,21.73,501571.0,65.0,62.9,53.8,49.5,248.0,272.0,445.0,450.0,50.0,1882.3
2024-05-03 10:32:00,120.6,28.21,476891.0,64.9,62.5,54.1,51.3,242.0,269.0,444.0,447.0,49.72,1888.8
2024-05-03 10:33:00,120.9,19.57,499324.0,60.5,61.0,51.9,51.3,248.0,252.0,430.0,433.0,50.0,1833.1
2024-05-03 10:34:00,120.4,25.03,489789.0,61.0,63.0,50.4,53.1,230.0,243.0,432.0,436.0,50.0,1878.8
2024-05-03 10:35:00,118.3,25.14,485574.0,60.1,58.9,52.6,52.5,232.0,253.0,450.0,441.0,49.83,1826.8
2024-05-03 10:36:00,118.8,21.97,490838.0,57.5,60.4,48.0,54.7,243.0,244.0,438.0,445.0,50.0,1804.8
2024-05-03 10:37:00,120.2,25.02,495380.0,63.4,56.9,54.1,54.4,246.0,241.0,450.0,460.0,50.0,1865.4
2024-05-03 10:38:00,117.3,27.17,500459.0,66.1,61.5,51.6,50.4,243.0,250.0,435.0,464.0,50.0,1893.2
2024-05-03 10:39:00,119.5,18.43,492042.0,60.4,59.7,49.7,51.8,266.0,264.0,477.0,434.0,50.0,1767.3
2024-05-03 10:40:00,122.1,25.24,482423.0,59.7,65.7,54.7,51.7,253.0,246.0,439.0,473.0,49.29,1895.5
2024-05-03 10:41:00,119.6,18.0,490004.0,60.7,61.4,51.8,50.7,253.0,246.0,457.0,437.0,50.0,1830.5
2024-05-03 10:42:00,117.6,21.58,504105.0,61.5,62.9,50.9,48.7,244.0,245.0,471.0,465.0,50.0,1826.1
2024-05-03 10:43:00,118.9,28.08,500363.0,59.0,62.6,55.9,51.7,232.0,258.0,456.0,460.0,49.76,1874.8
2024-05-03 10:44:00,118.9,22.56,496862.0,60.4,61.1,50.7,53.5,248.0,259.0,439.0,431.0,49.75,1825.0
2024-05-03 10:45:00,123.0,21.08,495969.0,63.3,63.3,53.3,52.1,270.0,235.0,442.0,426.0,49.54,1910.4
2024-05-03 10:46:00,122.3,23.53,495209.0,61.5,61.3,53.1,52.4,251.0,246.0,403.0,444.0,49.55,1868.3
2024-05-03 10:47:00,120.9,29.2,498894.0,63.8,62.2,50.1,54.6,262.0,262.0,415.0,454.0,49.97,1872.3
2024-05-03 10:48:00,119.3,19.46,485981.0,62.0,66.0,51.5,50.0,263.0,244.0,443.0,443.0,50.0,1881.3
2024-05-03 10:49:00,121.6,21.42,478804.0,59.1,61.6,51.2,50.2,255.0,265.0,436.0,443.0,50.0,1781.9
2024-05-03 10:50:00,118.1,27.8,490206.0,60.1,60.2,48.2,50.9,251.0,257.0,429.0,448.0,50.0,1773.9
2024-05-03 10:51:00,121.4,28.71,483124.0,61.8,59.8,47.8,53.9,237.0,269.0,443.0,424.0,49.69,1809.5
2024-05-03 10:52:00,121.2,23.81,481234.0,59.0,61.1,47.4,53.5,246.0,245.0,436.0,444.0,49.77,1802.5
2024-05-03 10:53:00,119.5,20.98,483921.0,58.7,61.5,50.8,52.3,244.0,257.0,431.0,433.0,50.0,1823.0
2024-05-03 10:54:00,121.5,29.32,509575.0,58.9,61.4,49.8,54.6,252.0,257.0,455.0,439.0,50.0,1821.8
2024-05-03 10:55:00,119.1,28.08,490791.0,62.3,58.1,49.9,49.9,231.0,261.0,427.0,428.0,50.0,1808.6
2024-05-03 10:56:00,117.9,25.79,492606.0,60.5,56.7,50.9,50.9,242.0,253.0,451.0,427.0,50.0,1791.9
2024-05-03 10:57:00,121.2,22.07,479941.0,63.6,59.3,51.8,52.5,253.0,262.0,446.0,447.0,50.0,1850.3
2024-05-03 10:58:00,119.6,23.99,474979.0,59.4,61.3,51.1,51.3,240.0,241.0,459.0,441.0,50.0,1824.2
2024-05-03 10:59:00,120.6,23.72,483185.0,56.3,61.4,50.3,53.4,237.0,248.0,437.0,463.0,50.0,1808.6
2024-05-03 11:00:00,122.5,24.95,501252.0,61.0,62.1,55.6,55.2,239.0,231.0,427.0,438.0,50.0,1943.7
2024-05-03 11:01:00,118.6,27.76,492429.0,64.5,61.9,51.3,51.6,245.0,245.0,435.0,452.0,50.0,1880.3
2024-05-03 11:02:00,119.5,26.34,494552.0,61.3,60.2,53.7,52.6,220.0,238.0,442.0,457.0,49.97,1900.8
2024-05-03 11:03:00,122.1,21.46,495680.0,58.5,59.2,49.3,53.6,239.0,252.0,455.0,445.0,49.72,1786.7
2024-05-03 11:04:00,120.7,27.6,485048.0,58.0,62.2,54.4,53.3,260.0,260.0,453.0,446.0,49.91,1841.0
2024-05-03 11:05:00,118.6,24.95,500891.0,63.6,61.7,50.6,55.3,252.0,255.0,440.0,458.0,50.0,1879.0
2024-05-03 11:06:00,118.3,25.89,484732.0,59.6,59.0,57.3,52.6,253.0,258.0,442.0,459.0,50.0,1838.1
2024-05-03 11:07:00,118.9,27.85,501052.0,64.3,62.4,49.1,51.8,226.0,250.0,451.0,450.0,49.79,1880.9
2024-05-03 11:08:00,118.6,21.41,493348.0,62.5,63.1,49.6,49.8,243.0,247.0,456.0,460.0,50.0,1833.9
2024-05-03 11:09:00,120.0,24.1,475505.0,59.7,62.8,51.4,52.4,247.0,234.0,447.0,445.0,49.56,1855.1
2024-05-03 11:10:00,119.8,22.87,483840.0,63.5,63.1,51.0,49.9,254.0,225.0,447.0,430.0,49.58,1875.2
2024-05-03 11:11:00,120.1,20.29,475552.0,59.3,59.7,49.4,49.8,262.0,230.0,446.0,447.0,50.0,1778.5
2024-05-03 11:12:00,118.4,25.08,499144.0,58.3,62.9,54.7,52.6,260.0,240.0,446.0,435.0,49.36,1867.1
2024-05-03 11:13:00,119.5,30.5,489647.0,59.4,60.9,54.5,51.1,241.0,259.0,446.0,458.0,49.69,1831.8
2024-05-03 11:14:00,116.5,19.63,472025.0,62.7,65.3,51.1,46.9,242.0,234.0,431.0,440.0,50.0,1874.9
2024-05-03 11:15:00,119.8,24.16,492864.0,63.4,63.0,53.8,56.4,265.0,239.0,424.0,454.0,50.0,1944.0
2024-05-03 11:16:00,121.4,25.85,485567.0,60.4,62.0,54.6,48.8,244.0,243.0,433.0,434.0,49.75,1861.4
2024-05-03 11:17:00,117.5,24.56,478000.0,57.4,64.6,51.7,51.2,235.0,264.0,438.0,431.0,50.0,1836.4
2024-05-03 11:18:00,120.3,23.98,503300.0,58.0,60.1,50.4,49.4,246.0,248.0,451.0,441.0,49.88,1769.8
2024-05-03 11:19:00,118.7,21.02,490740.0,59.0,62.3,54.3,51.2,265.0,250.0,440.0,427.0,49.39,1834.0
2024-05-03 11:20:00,120.8,24.86,487540.0,58.6,65.6,54.0,50.8,238.0,253.0,446.0,453.0,50.0,1878.2
2024-05-03 11:21:00,119.8,22.4,486698.0,61.7,62.8,49.2,50.4,243.0,265.0,444.0,458.0,50.0,1835.8
2024-05-03 11:22:00,120.2,18.82,477793.0,65.0,61.4,54.6,51.5,238.0,249.0,449.0,450.0,50.0,1915.1
2024-05-03 11:23:00,119.7,27.29,479468.0,62.7,60.6,49.7,49.6,260.0,227.0,438.0,460.0,49.92,1825.0
2024-05-03 11:24:00,121.6,26.71,500189.0,58.9,59.2,52.5,52.8,252.0,250.0,435.0,452.0,50.0,1800.1
2024-05-03 11:25:00,120.1,24.45,486123.0,59.7,60.6,50.1,52.6,260.0,266.0,423.0,438.0,50.0,1793.1
2024-05-03 11:26:00,118.5,24.9,490096.0,60.1,59.5,52.1,51.9,267.0,256.0,447.0,445.0,49.93,1797.4
2024-05-03 11:27:00,119.7,27.02,473569.0,61.9,60.7,52.0,52.8,230.0,251.0,407.0,445.0,50.0,1882.4
2024-05-03 11:28:00,119.0,24.9,479384.0,64.3,60.9,56.2,53.8,239.0,253.0,445.0,458.0,49.99,1927.3
2024-05-03 11:29:00,119.8,26.61,494811.0,60.2,63.1,48.5,48.9,243.0,226.0,454.0,444.0,49.52,1815.9
2024-05-03 11:30:00,118.9,23.62,492959.0,64.2,60.3,50.2,54.9,249.0,225.0,442.0,430.0,50.0,1899.0
2024-05-03 11:31:00,118.5,27.65,503968.0,65.3,59.9,50.8,55.1,255.0,259.0,448.0,427.0,49.81,1877.1
2024-05-03 11:32:00,119.8,25.18,500689.0,60.4,62.9,52.4,53.4,243.0,264.0,438.0,441.0,50.0,1870.1
2024-05-03 11:33:00,119.6,24.87,488104.0,60.3,62.5,51.1,51.1,240.0,241.0,443.0,444.0,50.0,1848.5
2024-05-03 11:34:00,121.1,21.22,493737.0,60.4,60.6,47.3,56.0,260.0,251.0,441.0,427.0,50.0,1822.6
2024-05-03 11:35:00,118.9,25.12,487424.0,61.2,62.3,53.2,54.0,255.0,256.0,452.0,457.0,49.65,1872.7
2024-05-03 11:36:00,116.5,22.33,506399.0,60.4,60.6,54.4,48.7,252.0,268.0,440.0,441.0,50.0,1813.5
2024-05-03 11:37:00,118.9,22.82,499156.0,62.9,60.7,52.6,51.0,223.0,248.0,429.0,454.0,50.0,1887.6
2024-05-03 11:38:00,117.0,22.39,491324.0,58.0,64.2,50.8,52.9,263.0,257.0,447.0,433.0,49.73,1819.0
2024-05-03 11:39:00,120.1,21.77,491573.0,60.0,60.8,52.1,49.2,251.0,272.0,442.0,455.0,49.44,1782.0
2024-05-03 11:40:00,117.0,29.75,501531.0,61.7,60.3,49.3,53.9,247.0,245.0,435.0,431.0,50.0,1850.0
2024-05-03 11:41:00,118.0,27.78,494612.0,62.8,61.1,53.8,51.3,239.0,249.0,451.0,437.0,49.82,1887.5
2024-05-03 11:42:00,118.9,29.26,502447.0,65.5,57.1,52.7,49.7,241.0,235.0,467.0,438.0,50.0,1855.7
2024-05-03 11:43:00,121.8,21.41,472431.0,58.5,60.7,50.6,51.4,238.0,236.0,449.0,440.0,49.82,1825.8
2024-05-03 11:44:00,117.8,24.65,493672.0,59.8,61.6,51.9,50.6,225.0,259.0,453.0,456.0,49.96,1832.5
2024-05-03 11:45:00,119.5,21.25,485861.0,56.5,65.0,53.8,48.3,239.0,263.0,445.0,448.0,50.0,1817.4
2024-05-03 11:46:00,120.3,22.75,504038.0,58.8,61.2,54.0,51.6,229.0,263.0,461.0,432.0,50.0,1831.5
